Order Month,Top10 Total,Previous Top10
2012-05-01,1193730.414,530537.2101
2013-10-01,867362.509,1040280.2994
2014-02-01,27903.6482,684279.3741
2012-09-01,977872.7281,908172.6252
2011-12-01,442813.2239,39539.884
2014-05-01,885985.4987,28260.0991
2011-06-01,39539.884,357936.8068
2014-06-01,2192.7844,885985.4987
2013-04-01,833529.7307,1016122.5367
2014-01-01,684279.3741,859954.0047
2012-07-01,1279643.5208,1083392.4929
2011-08-01,777191.7269,717012.3601
2011-05-01,357936.8068,NULL
2013-12-01,859954.0047,682863.6183
2011-09-01,39539.884,777191.7269
2013-03-01,1016122.5367,951537.2973
2012-11-01,699269.1404,928753.3261
2012-08-01,908172.6252,1279643.5208
2012-02-01,507260.2885,836323.5229
2011-11-01,39539.884,1122221.9649
2013-05-01,1096759.9765,833529.7307
2011-07-01,717012.3601,39539.884
2012-04-01,530537.2101,894508.3185
2012-10-01,928753.3261,977872.7281
2014-04-01,28260.0991,1105079.9922
2013-09-01,1040280.2994,915983.547
2013-02-01,951537.2973,656897.5079
2013-06-01,1218514.718,1096759.9765
2011-10-01,1122221.9649,39539.884
2013-07-01,1104595.6212,1218514.718
2012-01-01,836323.5229,442813.2239
2013-11-01,682863.6183,867362.509
2013-08-01,915983.547,1104595.6212
2014-03-01,1105079.9922,27903.6482
2012-12-01,815577.1441,699269.1404
2013-01-01,656897.5079,815577.1441
2012-06-01,1083392.4929,1193730.414
2012-03-01,894508.3185,507260.2885
